2025-11-14 05:53:25,212 - INFO - [duplicate-definition] Segment 24 (3-normalised-classes): total = 131, inaccuracies = 2 (1.53%)
2025-11-14 05:53:25,214 - INFO - [duplicate-definition] Segment 25 (3-normalised-classes): total = 64, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,216 - INFO - [duplicate-definition] Segment 26 (3-normalised-classes): total = 10, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,226 - INFO - [duplicate-definition] Segment 27 (3-normalised-classes): total = 1834, inaccuracies = 52 (2.84%)
2025-11-14 05:53:25,229 - INFO - [duplicate-definition] Segment 28 (3-normalised-classes): total = 121, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,232 - INFO - [duplicate-definition] Segment 29 (3-normalised-classes): total = 179, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,234 - INFO - [duplicate-definition] Segment 30 (3-normalised-classes): total = 33, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,236 - INFO - [duplicate-definition] Segment 31 (3-normalised-classes): total = 23, inaccuracies = 2 (8.70%)
2025-11-14 05:53:25,239 - INFO - [duplicate-definition] Segment 32 (3-normalised-classes): total = 54, inaccuracies = 4 (7.41%)
2025-11-14 05:53:25,241 - INFO - [duplicate-definition] Segment 33 (3-normalised-classes): total = 57, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,252 - INFO - [duplicate-definition] Segment 34 (3-normalised-classes): total = 2483, inaccuracies = 44 (1.77%)
2025-11-14 05:53:25,257 - INFO - [duplicate-definition] Segment 35 (3-normalised-classes): total = 564, inaccuracies = 54 (9.57%)
2025-11-14 05:53:25,260 - INFO - [duplicate-definition] Segment 36 (3-normalised-classes): total = 24, inaccuracies = 2 (8.33%)
2025-11-14 05:53:25,263 - INFO - [duplicate-definition] Segment 37 (3-normalised-classes): total = 19, inaccuracies = 4 (21.05%)
2025-11-14 05:53:25,265 - INFO - [duplicate-definition] Segment 38 (3-normalised-classes): total = 14, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,268 - INFO - [duplicate-definition] Segment 39 (3-normalised-classes): total = 195, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,271 - INFO - [duplicate-definition] Segment 40 (3-normalised-classes): total = 15, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,273 - INFO - [duplicate-definition] Segment 41 (3-normalised-classes): total = 6, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,275 - INFO - [duplicate-definition] Segment 42 (3-normalised-classes): total = 7, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,278 - INFO - [duplicate-definition] Segment 43 (3-normalised-classes): total = 103, inaccuracies = 2 (1.94%)
2025-11-14 05:53:25,281 - INFO - [duplicate-definition] Segment 44 (3-normalised-classes): total = 356, inaccuracies = 349 (98.03%)
2025-11-14 05:53:25,283 - INFO - [duplicate-definition] Segment 45 (3-normalised-classes): total = 32, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,286 - INFO - [duplicate-definition] Segment 46 (3-normalised-classes): total = 145, inaccuracies = 10 (6.90%)
2025-11-14 05:53:25,289 - INFO - [duplicate-definition] Segment 47 (3-normalised-classes): total = 217, inaccuracies = 72 (33.18%)
2025-11-14 05:53:25,294 - INFO - [duplicate-definition] Segment 48 (3-normalised-classes): total = 615, inaccuracies = 8 (1.30%)
2025-11-14 05:53:25,297 - INFO - [duplicate-definition] Segment 49 (3-normalised-classes): total = 155, inaccuracies = 24 (15.48%)
2025-11-14 05:53:25,303 - INFO - [duplicate-definition] Segment 50 (3-normalised-classes): total = 750, inaccuracies = 148 (19.73%)
2025-11-14 05:53:25,307 - INFO - [duplicate-definition] Segment 51 (3-normalised-classes): total = 462, inaccuracies = 58 (12.55%)
2025-11-14 05:53:25,309 - INFO - [duplicate-definition] Segment 90 (3-normalised-classes): total = 1, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,346 - INFO - [duplicate-definition] Segment combined (3-normalised-classes): total = 10989, inaccuracies = 1859 (16.92%)
2025-11-14 05:53:25,350 - INFO - [hidden-watermark] Segment 13 (2-filtered-classes): total = 223, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,352 - INFO - [hidden-watermark] Segment 14 (2-filtered-classes): total = 53, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,357 - INFO - [hidden-watermark] Segment 15 (2-filtered-classes): total = 740, inaccuracies = 1 (0.14%)
2025-11-14 05:53:25,360 - INFO - [hidden-watermark] Segment 16 (2-filtered-classes): total = 113, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,362 - INFO - [hidden-watermark] Segment 17 (2-filtered-classes): total = 9, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,364 - INFO - [hidden-watermark] Segment 18 (2-filtered-classes): total = 7, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,367 - INFO - [hidden-watermark] Segment 19 (2-filtered-classes): total = 201, inaccuracies = 1 (0.50%)
2025-11-14 05:53:25,369 - INFO - [hidden-watermark] Segment 20 (2-filtered-classes): total = 11, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,372 - INFO - [hidden-watermark] Segment 21 (2-filtered-classes): total = 118, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,377 - INFO - [hidden-watermark] Segment 22 (2-filtered-classes): total = 539, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,381 - INFO - [hidden-watermark] Segment 23 (2-filtered-classes): total = 345, inaccuracies = 1 (0.29%)
2025-11-14 05:53:25,384 - INFO - [hidden-watermark] Segment 24 (2-filtered-classes): total = 131, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,387 - INFO - [hidden-watermark] Segment 25 (2-filtered-classes): total = 64, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,389 - INFO - [hidden-watermark] Segment 26 (2-filtered-classes): total = 10, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,400 - INFO - [hidden-watermark] Segment 27 (2-filtered-classes): total = 1834, inaccuracies = 5 (0.27%)
2025-11-14 05:53:25,403 - INFO - [hidden-watermark] Segment 28 (2-filtered-classes): total = 121, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,406 - INFO - [hidden-watermark] Segment 29 (2-filtered-classes): total = 179, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,408 - INFO - [hidden-watermark] Segment 30 (2-filtered-classes): total = 33, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,411 - INFO - [hidden-watermark] Segment 31 (2-filtered-classes): total = 23, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,413 - INFO - [hidden-watermark] Segment 32 (2-filtered-classes): total = 54, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,416 - INFO - [hidden-watermark] Segment 33 (2-filtered-classes): total = 57, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,428 - INFO - [hidden-watermark] Segment 34 (2-filtered-classes): total = 2483, inaccuracies = 6 (0.24%)
2025-11-14 05:53:25,433 - INFO - [hidden-watermark] Segment 35 (2-filtered-classes): total = 564, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,436 - INFO - [hidden-watermark] Segment 36 (2-filtered-classes): total = 24, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,438 - INFO - [hidden-watermark] Segment 37 (2-filtered-classes): total = 19, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,440 - INFO - [hidden-watermark] Segment 38 (2-filtered-classes): total = 14, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,443 - INFO - [hidden-watermark] Segment 39 (2-filtered-classes): total = 195, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,446 - INFO - [hidden-watermark] Segment 40 (2-filtered-classes): total = 15, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,448 - INFO - [hidden-watermark] Segment 41 (2-filtered-classes): total = 6, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,450 - INFO - [hidden-watermark] Segment 42 (2-filtered-classes): total = 7, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,453 - INFO - [hidden-watermark] Segment 43 (2-filtered-classes): total = 103, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,456 - INFO - [hidden-watermark] Segment 44 (2-filtered-classes): total = 356, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,458 - INFO - [hidden-watermark] Segment 45 (2-filtered-classes): total = 32, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,462 - INFO - [hidden-watermark] Segment 46 (2-filtered-classes): total = 145, inaccuracies = 1 (0.69%)
2025-11-14 05:53:25,465 - INFO - [hidden-watermark] Segment 47 (2-filtered-classes): total = 217, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,470 - INFO - [hidden-watermark] Segment 48 (2-filtered-classes): total = 615, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,473 - INFO - [hidden-watermark] Segment 49 (2-filtered-classes): total = 155, inaccuracies = 87 (56.13%)
2025-11-14 05:53:25,479 - INFO - [hidden-watermark] Segment 50 (2-filtered-classes): total = 750, inaccuracies = 4 (0.53%)
2025-11-14 05:53:25,483 - INFO - [hidden-watermark] Segment 51 (2-filtered-classes): total = 462, inaccuracies = 1 (0.22%)
2025-11-14 05:53:25,485 - INFO - [hidden-watermark] Segment 90 (2-filtered-classes): total = 1, inaccuracies = 0 (0.00%)
2025-11-14 05:53:25,527 - INFO - [hidden-watermark] Segment combined (2-filtered-classes): total = 10989, inaccuracies = 107 (0.97%)
2025-11-14 05:53:25,528 - INFO - === Aggregated Results ===
2025-11-14 05:53:25,528 - INFO - [missing-definition | 1-original-classes] Combined -> definitions: 48302 | inaccuracies: 25295 (52.37%)
2025-11-14 05:53:25,528 - INFO - [structural-definition | 1-original-classes] Combined -> definitions: 48302 | inaccuracies: 12018 (24.88%)
2025-11-14 05:53:25,528 - INFO - [no-full-stop | 2-filtered-classes] Combined -> definitions: 10989 | inaccuracies: 10679 (97.18%)
2025-11-14 05:53:25,528 - INFO - [no-capital-start | 2-filtered-classes] Combined -> definitions: 10989 | inaccuracies: 3156 (28.72%)
2025-11-14 05:53:25,528 - INFO - [spelling | 2-filtered-classes] Combined -> definitions: 10989 | inaccuracies: 441 (4.01%)
2025-11-14 05:53:25,528 - INFO - [duplicate-definition | 3-normalised-classes] Combined -> definitions: 10989 | inaccuracies: 1859 (16.92%)
2025-11-14 05:53:25,528 - INFO - [hidden-watermark | 2-filtered-classes] Combined -> definitions: 10989 | inaccuracies: 107 (0.97%)
